Date,log_rtn,0,predicted_mean,predicted_mean
2012-06-15,0.0183491386682426,0.015521561170678499,,
2012-06-18,0.0074587452876362,0.007345805178585399,,
2012-06-19,0.0328925502359059,0.0314194433449838,,
2012-06-20,0.007674634753117,0.0061037460409929505,,
2012-06-21,-0.0334271308555275,-0.03394999518532338,,
2012-06-22,0.008135460170473,0.008526818086597361,,
2012-06-25,-0.0361934129656616,-0.038024515653557425,,
2012-06-26,0.0182604429388837,0.01961993433875325,,
2012-06-27,0.0215854656083599,0.01872280667783445,,
2012-06-28,-0.0109977542095642,-0.011213873015625866,,
2012-06-29,0.0223909380389697,0.021705647344018184,,
2012-07-02,0.0107555454252133,0.009076292131192612,,
2012-07-03,0.0035596274555804,0.002987833917808733,,
2012-07-05,-0.0143151728807937,-0.01533446266820601,,
2012-07-06,-0.0015459936085987,-0.0015737550983843914,,
2012-07-09,-0.015069134202,-0.01624698280573446,,
2012-07-10,-0.0168958612724717,-0.016789952122485796,,
2012-07-11,0.0079554914411237,0.007288533394061706,,
2012-07-12,-0.0154381559637556,-0.016566349744685172,,
2012-07-13,0.0201812478597626,0.020268902030673195,,
2012-07-16,0.0015760444555,-0.0005252554320569671,,
2012-07-17,0.0197511618166033,0.019814966379635122,,
2012-07-18,0.0010288066751468,-0.0010400337877969578,,
2012-07-19,-0.0108556248269175,-0.01079181647599869,,
2012-07-20,-0.0268649287815489,-0.027739828022235447,,
2012-07-23,-0.0085791410913848,-0.008212290713259582,,
2012-07-24,-0.0336787476865941,-0.03484171377730319,,
2012-07-25,-0.0041858579326828,-0.0033637900934767517,,
2012-07-26,0.0111235852186939,0.00948991587743158,,
2012-07-27,0.0218827112495128,0.02126658738541622,,
2012-07-30,-0.009788006366151,-0.011492914362665998,,
2012-07-31,-0.0054794657646694,-0.005233004416853671,,
2012-08-01,0.0043859719432553,0.0031812512464913442,,
2012-08-02,-0.0126618812470671,-0.01329722904115915,,
2012-08-03,0.0476022804422966,0.04725756705174934,,
2012-08-06,-0.0058278310639789,-0.00871450085403463,,
2012-08-07,0.0121469674154858,0.013016005277194756,,
2012-08-08,-0.0010504202646383,-0.003352103516285919,,
2012-08-09,0.0005253480551543,0.0008233694094253033,,
2012-08-10,-0.0089686699827554,-0.010441536095416008,,
2012-08-13,-0.007446842924477,-0.007384920732676892,,
2012-08-14,0.0042621268569427,0.0032554942762508523,,
2012-08-15,0.0184361292297594,0.01767536102548802,,
2012-08-16,0.0036467870579815,0.002171437086936603,,
2012-08-17,0.0241470761432665,0.02371851374298093,,
2012-08-20,-0.0102041701742706,-0.01212073881403749,,
2012-08-21,-0.000512952050225,-0.00011108049901092682,,
2012-08-22,-0.0077300049941492,-0.009230653929651389,,
2012-08-23,-0.0169561907790085,-0.016924319407559268,,
2012-08-24,0.0070782835835632,0.006462361976535613,,
2012-08-27,-0.0041884877987268,-0.005316021141040413,,
2012-08-28,0.0078390785544087,0.007487458839743904,,
2012-08-29,0.004674119130353,0.003343117930960403,,
2012-08-30,-0.0049344341129249,-0.005497987386002305,,
2012-08-31,0.0023403989359143,0.0016470366575758255,,
2012-09-04,0.0041472324864209,0.003255440427730619,,
2012-09-05,0.0015507886282019,0.0007189897452637499,,
2012-09-06,0.0189312381861163,0.018161276178791985,,
2012-09-07,0.0284805660132053,0.026991947601946866,,
2012-09-10,-0.0143887374520952,-0.01577731906163495,,
2012-09-11,0.0009990010820917,0.001216934614951426,,
2012-09-12,0.0202626156577617,0.01882393396282509,,
2012-09-13,0.024167440106902,0.02306659793284548,,
2012-09-14,0.0193905342322283,0.017915224219148845,,
2012-09-17,-0.0070505579966663,-0.008093296342354278,,
2012-09-18,-0.006150953861862,-0.006446683121169091,,
2012-09-19,0.0037896776761661,0.0029676648944176247,,
2012-09-20,-0.0166869187850305,-0.017550652661059634,,
2012-09-21,0.0033597343818602,0.0033222078701108087,,
2012-09-24,0.007161644359695,0.005798848564108744,,
2012-09-25,-0.0333767378085275,-0.03401642092250185,,
2012-09-26,0.0019656025984218,0.002431808125752564,,
2012-09-27,0.0126830968444823,0.011043459311579483,,
2012-09-28,0.0014531366082916,0.0007801019170868604,,
2012-10-01,0.0062726381784719,0.005402091172400656,,
2012-10-02,0.0009615385355783,3.2859913597060733e-05,,
2012-10-03,0.0171514447412496,0.01646817147509763,,
2012-10-04,0.0274883368409635,0.026012145005979887,,
2012-10-05,0.0100595269877548,0.008701480350847102,,
2012-10-08,-0.007305968570553,-0.00806181830332777,,
2012-10-09,-0.0027535584172018,-0.0032279659978211926,,
2012-10-10,0.0045850607606345,0.0037480073020714935,,
2012-10-11,0.0297453205231146,0.028860449350554783,,
2012-10-12,-0.0242708542959942,-0.02610576276501055,,
2012-10-15,0.0099593399027329,0.010856245285289022,,
2012-10-16,-0.0136056520557779,-0.01584032198979557,,
2012-10-17,0.0072793770029041,0.008023102707077158,,
2012-10-18,-0.0266437441846846,-0.028673148874204097,,
2012-10-19,-0.0013976242666476,-0.0002802648744012646,,
2012-10-22,0.0,-0.0019366028323245534,,
2012-10-23,-0.0140847398817381,-0.01406775064852478,,
2012-10-24,0.0075365406182416,0.006818391897063581,,
2012-10-25,0.0060818900920685,0.005003699293365642,,
2012-10-26,-0.0103142030167375,-0.0110989059564115,,
2012-10-31,0.0121781364548132,0.011840049673421579,,
2012-11-01,0.0138698478641495,0.012360685360099634,,
2012-11-02,-0.01666705248523,-0.01747217425604258,,
2012-11-05,0.0018656721829625,0.0017888307120331294,,
2012-11-06,0.0092765043703075,0.007997841906280253,,
2012-11-07,-0.0594422647511039,-0.060219767987812825,,
2012-11-08,-0.0163006819982342,-0.014727060600499997,,
2012-11-09,-0.002493145145767,-0.004148404847454986,,
2012-11-12,-0.0004993757906557,-0.000570126435355384,,
2012-11-13,-0.0191634709607815,-0.020353879973819152,,
2012-11-14,-0.0159100097060829,-0.015636125083562363,,
2012-11-15,-0.0041472324864209,-0.004963098865341624,,
2012-11-16,0.0154642256975802,0.014906062151067372,,
2012-11-19,0.008150834733257,0.006658194775044036,,
2012-11-20,0.0166041550520443,0.016011262644058617,,
2012-11-21,0.0074608652476952,0.005946593379614299,,
2012-11-23,0.0235074487660335,0.022955695373912163,,
2012-11-26,0.0024172117160037,0.0006065977766582949,,
2012-11-27,-0.0368864045241779,-0.03704655172728342,,
2012-11-28,0.0040000053333726,0.004287804272553358,,
2012-11-29,0.0089419373756433,0.007340249631344931,,
2012-11-30,-0.0074460507840894,-0.007998099775045002,,
2012-12-03,-0.0140494031937616,-0.014652354086895197,,
2012-12-04,-0.0091371194062012,-0.009449009153723691,,
2012-12-05,-0.0020418588002834,-0.0027367576822812587,,
2012-12-06,-0.0015341347933716,-0.0022539684651650877,,
2012-12-07,0.0152364552421122,0.01451321140722809,,
2012-12-10,0.0055290414791433,0.0041538340695250016,,
2012-12-11,0.0262196568354417,0.025651821290462302,,
2012-12-12,0.0058422756242166,0.003936435554259736,,
2012-12-13,0.0004853191068227,0.000254178482421454,,
2012-12-14,-0.0004853191068228,-0.001608676854415542,,
2012-12-17,0.0287101058824238,0.02821128319398314,,
2012-12-18,0.0182290628487851,0.016180693625357623,,
2012-12-19,-0.0023185727984767,-0.0029391919731898437,,
2012-12-20,0.0174877903515688,0.01672990893055265,,
2012-12-21,-0.0198117514253954,-0.021252005719195787,,
2012-12-24,-0.0037296080528525,-0.00326615051169667,,
2012-12-26,-0.0075012072311667,-0.008916872707285941,,
2012-12-27,0.000470477543367,0.00043754341867611286,,
2012-12-28,-0.0061335412858162,-0.0073866494170942,,
2012-12-31,0.0126970903998393,0.012503916354738713,,
2013-01-02,0.0271968825388655,0.025572189712612915,,
2013-01-03,0.0013633267278847,0.00011429528578330256,,
2013-01-04,0.0282087206344759,0.027720419790580854,,
2013-01-07,-0.0048683433174107,-0.006904072512712196,,
2013-01-08,-0.0201664911795873,-0.019894412305755758,,
2013-01-09,-0.0109240958904519,-0.01157273332889999,,
2013-01-10,0.0045662179795878,0.004162453632747158,,
2013-01-11,-0.0091533819864531,-0.010322424436310092,,
2013-01-14,0.0050447252136972,0.004914075668178603,,
2013-01-15,0.0086541191444374,0.007286825764244493,,
2013-01-16,0.0117224065515937,0.011027460670785059,,
2013-01-17,0.0084803007659089,0.0072235661640285284,,
2013-01-18,0.0022197567383161,0.0014588941838781363,,
2013-01-22,0.0066298585386792,0.005787156974428604,,
2013-01-23,-0.0053003657658304,-0.006261288820008003,,
2013-01-24,0.0057407973959319,0.0053229975933965544,,
2013-01-25,0.0118189163031417,0.010613283466448138,,
2013-01-28,-0.0039241384561038,-0.004848839072964184,,
2013-01-29,-0.0065746456420948,-0.007069948674460078,,
2013-01-30,0.0345756135097458,0.03390135695139644,,
2013-01-31,-0.0093897403498348,-0.01155156249333876,,
2013-02-01,0.025821540437975,0.026352906579565117,,
2013-02-04,-0.013039091151076,-0.01565217366799567,,
2013-02-05,0.017625298897799,0.018595746189606153,,
2013-02-06,0.0,-0.002582069207100913,,
2013-02-07,-0.0033333364197372,-0.0028919251483053815,,
2013-02-08,0.0074844424221218,0.006067815114783588,,
2013-02-11,0.0028955552805687,0.002278676644850097,,
2013-02-12,0.0114991000141007,0.01053536049614196,,
2013-02-13,0.0105606180506301,0.009489337873119272,,
2013-02-14,-0.0044561548318953,-0.005420113025422052,,
2013-02-15,-0.01184412457305,-0.012292860563153728,,
2013-02-19,0.0142772157977145,0.013777897115201304,,
2013-02-20,-0.0225280876877021,-0.02401311647950128,,
2013-02-21,-0.0171301452217446,-0.016531284634679733,,
2013-02-22,0.01297903921937,0.011997083507186743,,
2013-02-25,-0.0167789171291369,-0.017895950492862387,,
2013-02-26,0.0050633019565508,0.005195919579610432,,
2013-02-27,0.0146231976986433,0.01308207011447618,,
2013-02-28,0.0016576879055177,0.0008441970447669054,,
2013-03-01,-0.0045652704315748,-0.005351440801140161,,
2013-03-04,0.0070466612829406,0.006485278617827518,,
2013-03-05,0.0119073466006987,0.010745185104940973,,
2013-03-06,0.0233975982140502,0.022440863723910222,,
2013-03-07,0.0071514011576511,0.005611364966382194,,
2013-03-08,0.0015822788111034,0.001059538495814871,,
2013-03-11,0.0129591446425051,0.011984734865340626,,
2013-03-12,-0.0062622513845918,-0.007383470456853236,,
2013-03-13,0.0043095071593308,0.004034631225001201,,
2013-03-14,0.0058468301429303,0.004603052053694436,,
2013-03-15,-0.0066289967843004,-0.007295649442836471,,
2013-03-18,-0.011410708109257,-0.011970174692684764,,
2013-03-19,0.0011864743333828,0.0007430586082833819,,
2013-03-20,0.005518342738458,0.00450721359794087,,
2013-03-21,-0.0110673066397039,-0.011874122033512746,,
2013-03-22,0.002381898704556,0.0020877297245889123,,
2013-03-25,-0.0027794339910102,-0.003935331765676415,,
2013-03-26,0.0,-0.0003879348189596792,,
2013-03-27,-0.0059820716775622,-0.006983398595959178,,
2013-03-28,-0.0004000800213434,-0.0007647197914279976,,
2013-04-01,-0.0084388686458607,-0.009439906297441332,,
2013-04-02,-0.0121804185568593,-0.01244941105265542,,
2013-04-03,-0.024815169119743,-0.025419558386936072,,
2013-04-04,0.0108289271449996,0.010937946210298985,,
2013-04-05,-0.0108289271449996,-0.012579449603525883,,
2013-04-08,0.010000083334591,0.010317143562788735,,
2013-04-09,0.0074349784875025,0.005579992437865757,,
2013-04-10,0.0126765140564541,0.012349804783888911,,
2013-04-11,0.0133200758489259,0.011783990871052367,,
2013-04-12,-0.0220947469840881,-0.02286071994406525,,
2013-04-15,-0.0305923347175461,-0.03048318865530651,,
2013-04-16,0.0050590327123989,0.004924233587062342,,
2013-04-17,-0.0148276387429393,-0.01619276171794568,,
2013-04-18,0.0004267121891116,0.0006463418075808634,,
2013-04-19,0.011452935368522,0.010035462908223432,,
2013-04-22,-0.0042265489798885,-0.004997679295603191,,
2013-04-23,0.0250954198525216,0.024510934477328154,,
2013-04-24,0.0131310873204267,0.011280050725135413,,
2013-04-25,0.0,-0.0005515063838706925,,
2013-04-26,-0.0118926970692685,-0.012786468614237736,,
2013-04-29,0.0106689563495405,0.010464162548788087,,
2013-04-30,0.0048860032056299,0.003348066588835126,,
2013-05-01,-0.0180332755696609,-0.018469025272755006,,
2013-05-02,0.0190481949707042,0.01878177055691632,,
2013-05-03,0.0202838563884314,0.018459577865863323,,
2013-05-06,0.0212439145760397,0.020395790399352062,,
2013-05-07,0.0104550807140752,0.00892764184405443,,
2013-05-08,0.0011549568175204,0.0004950595975995628,,
2013-05-09,0.0007692308071684,-9.832292380315417e-05,,
2013-05-10,0.0053681110503428,0.004652147281184129,,
2013-05-13,0.0117849681759097,0.010789929198959795,,
2013-05-14,0.022422464055811,0.021360613160843325,,
2013-05-15,-0.0033314855909964,-0.004764364080793655,,
2013-05-16,-0.0044593161967684,-0.004643589179226034,,
2013-05-17,0.0199121623201097,0.018950872928090997,,
2013-05-20,0.0112544299182994,0.009853352547524095,,
2013-05-21,-0.003254387251223,-0.004028554524608968,,
2013-05-22,-0.0135112517337371,-0.014131663348361082,,
2013-05-23,0.0003675794932038,4.6178111583375587e-05,,
2013-05-24,0.0102377493819778,0.009178334901622716,,
2013-05-28,0.0215913389389949,0.02063217335834192,,
2013-05-29,0.0,-0.0014679770652776406,,
2013-05-30,0.0179930767096828,0.017701924247241298,,
2013-05-31,-0.018705327452045,-0.02047218698247694,,
2013-06-03,-0.0157992514384538,-0.015164197460393842,,
2013-06-04,-0.0175250925553703,-0.018582763977346733,,
2013-06-05,-0.0219707217717071,-0.021848029546643066,,
2013-06-06,0.0138345822152574,0.013354554396584941,,
2013-06-07,0.0162066162291055,0.014726169605674883,,
2013-06-10,0.0188206785868016,0.017905519613469485,,
2013-06-11,-0.0017943661731815,-0.0031831984716185306,,
2013-06-12,-0.0254651810594978,-0.02573837798723383,,
2013-06-13,0.0142676647477775,0.01418426692751597,,
2013-06-14,-0.0209220331104046,-0.022680175267048554,,
2013-06-17,0.0037023366985414,0.004418130356360862,,
2013-06-18,0.0091963127429859,0.007324811763942521,,
2013-06-19,-0.0140120286621279,-0.014396586748415005,,
2013-06-20,0.0194894935163101,0.019032543111967472,,
2013-06-21,0.0162546472084313,0.01453843309263237,,
2013-06-24,-0.0035893793023628,-0.004351384605763641,,
2013-06-25,0.023806418297902,0.02319107740640431,,
2013-06-26,0.0205046280270055,0.018724163079358924,,
2013-06-27,0.0054888645523786,0.004603318949954414,,
2013-06-28,-0.0106621818326073,-0.01155042391238161,,
2013-07-01,0.0147591489835644,0.014502718007958068,,
2013-07-02,0.0064527308291032,0.0047891930845978675,,
2013-07-03,0.0050650116724425,0.004650733478498752,,
2013-07-05,0.0422087052094409,0.04102711856706898,,
2013-07-08,0.0061162270174457,0.003990236165656925,,
2013-07-09,-0.0227208735355336,-0.022817942107927355,,
2013-07-10,-0.0205645721314535,-0.020870834970100633,,
2013-07-11,-0.0168980026207158,-0.017150826601187667,,
2013-07-12,0.0212451086137343,0.02081411663635682,,
2013-07-15,0.0116106794455828,0.009808911547870076,,
2013-07-16,-0.0250472269097898,-0.025571819823422697,,
2013-07-17,0.0,6.560188348694602e-05,,
2013-07-18,0.0250472269097898,0.023747680007856133,,
2013-07-19,0.0075571248434452,0.006178152070792434,,
2013-07-22,0.0094478630775054,0.008803389680759185,,
2013-07-23,-0.0309540682984684,-0.03215526280812891,,
2013-07-24,0.0053369039281615,0.006077821268737739,,
2013-07-25,-0.0120483385161588,-0.014000122426316371,,
2013-07-26,-0.0050633019565546,-0.00456633546494705,,
2013-07-29,-0.0119150345778546,-0.013300707415965764,,
2013-07-30,0.0020526863177453,0.0021722102434942,,
2013-07-31,0.0129034048358928,0.011488328380500115,,
2013-08-01,0.0170601227453005,0.016230835420037493,,
2013-08-02,0.0,-0.0013766188900477148,,
2013-08-05,-0.0076577700668956,-0.008008994478015206,,
2013-08-06,-0.0182129823605738,-0.018939725112291656,,
2013-08-07,-0.0112956874477933,-0.011363761152321681,,
2013-08-08,0.0160495164343413,0.015278501799148848,,
2013-08-09,-0.0010167769050885,-0.0023922897478264576,,
2013-08-12,0.0040609192863214,0.003748631170273302,,
2013-08-13,-0.0156572293169877,-0.016866710086447575,,
2013-08-14,0.0020562036031513,0.0022058533402212806,,
2013-08-15,-0.0169173722196526,-0.018352394904211602,,
2013-08-16,0.004862809165709,0.005209919521378153,,
2013-08-19,-0.0052110592127244,-0.006885403992192091,,
2013-08-20,0.0298529631496567,0.02990078519555116,,
2013-08-21,-0.0108918707806764,-0.01334426439524486,,
2013-08-22,0.0132587357909352,0.014039762014457812,,
2013-08-23,-0.0047393453638817,-0.007026526261929803,,
2013-08-26,-0.0088616803499462,-0.008429293210142347,,
2013-08-27,-0.0451678385054866,-0.04636287624255399,,
2013-08-28,0.0085592533956853,0.009850589013390143,,
2013-08-29,0.006724498883919,0.004285090161159074,,
2013-08-30,-0.0134945229598922,-0.013409233884569032,,
2013-09-03,0.0134945229598922,0.012708440299833363,,
2013-09-04,0.0021141656923029,0.0008482287658419939,,
2013-09-05,0.0181379231219679,0.01763144879987799,,
2013-09-06,-0.0090278390927575,-0.010658765524949446,,
2013-09-09,0.0110996630382816,0.011267824856197428,,
2013-09-10,0.0075601734660871,0.005760200923524507,,
2013-09-11,-0.0044604637343272,-0.004828230510989615,,
2013-09-12,-0.0044804486463104,-0.005321038173683203,,
2013-09-13,0.0013807389145504,0.0008518303747475615,,
2013-09-16,0.0102952179060612,0.009332725896453837,,
2013-09-17,0.0047684014057596,0.003743263315274533,,
2013-09-18,-0.0233767950020403,-0.024145144356794823,,
2013-09-19,-0.0278628498777517,-0.027702129672451305,,
2013-09-20,0.000357589848284,8.240370213807537e-05,,
2013-09-23,-0.0125923592327201,-0.013681772540579198,,
2013-09-24,-0.0003621220391085,-0.00041097972219394967,,
2013-09-25,0.0,-0.001210158729120162,,
2013-09-26,-0.0127575996736744,-0.013218278834946607,,
2013-09-27,0.0025645736715821,0.0021087419971230217,,
2013-09-30,0.0032876741941974,0.002230950639045125,,
2013-10-01,0.0195022432314393,0.01881242454545834,,
2013-10-02,-0.0242545826453563,-0.025818173156628182,,
2013-10-03,-0.0077248866761868,-0.007007019319822316,,
2013-10-04,0.0276783874221448,0.0262512887872266,,
2013-10-07,-0.0265711719556429,-0.02796891319868863,,
2013-10-08,-0.0048068127309601,-0.004107630333570333,,
2013-10-09,-0.0033413804988426,-0.004870024452839163,,
2013-10-10,0.0390204470848442,0.03889953002565856,,
2013-10-11,0.0127933514599323,0.01009429564882892,,
2013-10-14,0.007738343223173,0.007757620902362463,,
2013-10-15,-0.0031584514763559,-0.0047294041459520954,,
2013-10-16,0.0198370868837014,0.019736853733996793,,
2013-10-17,0.0085778532477562,0.006613522809609521,,
2013-10-18,0.0216297719380543,0.021330378791823545,,
2013-10-21,-0.0016730805308269,-0.0035763857241891276,,
2013-10-22,-0.0689689506171931,-0.06890859062697997,,
2013-10-23,0.0092857810079375,0.010680098722866734,,
2013-10-24,0.0120142787881536,0.009478813685187782,,
2013-10-25,0.001404001634661,0.0013461022897197253,,
2013-10-28,0.0028021034096208,0.001528995039395379,,
2013-10-29,-0.0052604013991897,-0.005788996029776393,,
2013-10-30,-0.0003516792721202,-0.0010553126728745175,,
2013-10-31,-0.0012318523335087,-0.002011875092228846,,
2013-11-01,0.0008800493395662,0.000184590658922339,,
2013-11-04,-0.0007039775018076,-0.0015374241375035015,,
2013-11-05,0.0101594848261073,0.009478562722604458,,
2013-11-06,0.0057346581696845,0.0045296705241552925,,
2013-11-07,-0.0215438755379089,-0.022231658860091468,,
2013-11-08,0.0483853878028371,0.04842163179035322,,
2013-11-11,-0.0146136840282162,-0.01778139808561747,,
2013-11-12,-0.0110156019215017,-0.009619036943521567,,
2013-11-13,0.0034554284554146,0.0017104246963746215,,
2013-11-14,0.0044399391459025,0.004196150495619566,,
2013-11-15,0.002777827194747,0.0015085198360805432,,
2013-11-18,-0.0113657155993772,-0.011895862565642325,,
2013-11-19,-0.0231264686609444,-0.023590918419580532,,
2013-11-20,0.0035385741098975,0.0034897021868681355,,
2013-11-21,0.0282494809598437,0.02688716888269099,,
2013-11-22,0.0106038277655061,0.009141208706203233,,
2013-11-25,0.0020394296667741,0.0013311081287267464,,
2013-11-26,-0.0105821093305358,-0.01145232448408165,,
2013-11-27,0.0119394220601045,0.01166801404380599,,
2013-11-29,-0.0054403398378134,-0.0069840344740533,,
2013-12-02,-0.0044421737151447,-0.00447131575040196,,
2013-12-03,-0.0110193952495867,-0.012083358657154946,,
2013-12-04,0.0130720815673331,0.012945129539239056,,
2013-12-05,-0.0034234884515046,-0.005106353190254623,,
2013-12-06,0.0193587298695549,0.019342422600416347,,
2013-12-09,-0.0020202027072801,-0.00402105775453831,,
2013-12-10,-0.0125489182797121,-0.012410874114994617,,
2013-12-11,-0.0269819204769484,-0.027839579091689333,,
2013-12-12,0.0090751059131341,0.009435183577269468,,
2013-12-13,-0.0108298001692746,-0.012676989490029295,,
2013-12-16,0.003156236181444,0.003536893105366563,,
2013-12-17,-0.0173057470976052,-0.018935578290814797,,
2013-12-18,0.0263682001976049,0.02685855572820868,,
2013-12-19,0.0137838157511828,0.01117637476907326,,
2013-12-20,0.0,-7.960016758677268e-05,,
2013-12-23,0.0169668135269943,0.015762743249217184,,
2013-12-24,0.0040295554860102,0.002903012495401469,,
2013-12-26,0.0,-0.0006728495235131046,,
2013-12-27,-0.001677008610361,-0.0024909917966125443,,
